dataset_name,dim,skew,seed,nruns,index_name,nlist,nprobe,niter,add_time,train_time,total_build_time,total_search_time,total_time,10th_search_time_ms,25th_search_time_ms,median_search_time_ms,mean_search_time_ms,75th_search_time_ms,90th_search_time_ms,99th_search_time_ms,std_search_time_ms,CV_search_time_ms,QPS,recall_1,recall_10,recall_100,nthreads,batch_size,total_num_queries,run_date,cmd
SIFT1M,128,default,42,3,IVFFlat,10000,16,10,12.961501932993997,129.73160838198964,142.69311031498364,0.39700022191391326,143.09011053689755,0.561455002753064,0.5900300166103989,0.6247999845072627,0.6352003550622612,0.6688699941150844,0.7134750194381922,0.8465050195809454,0.07583321467975972,11.938471708241831,25188.90279655418,0.8458,0.77302,0.644718,16,16,10000,2025-02-27 01:02:51,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,10000,20,10,12.961501932993997,129.73160838198964,142.69311031498364,0.4971035427006427,143.19021385768428,0.6915775942616165,0.7289890199899673,0.7782200118526816,0.7953656683210284,0.8422189857810736,0.907663005637005,1.099516759859398,0.09837286713132821,12.368256645900713,20278.73506392361,0.8744,0.80793,0.687536,16,16,10000,2025-02-27 01:02:54,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,10000,32,10,12.961501932993997,129.73160838198964,142.69311031498364,0.6075699558714405,143.30068027085508,0.8406770008150488,0.8902489789761603,0.9530590032227337,0.9721119293943048,1.0295390093233436,1.1025543964933604,1.3828162220306692,0.11729521910363314,12.06601992598902,16500.067842543198,0.9218,0.87046,0.770719,16,16,10000,2025-02-27 01:02:57,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,10000,48,10,12.961501932993997,129.73160838198964,142.69311031498364,0.8063528907077853,143.49946320569143,1.1228323972318321,1.182389009045437,1.2697379861492664,1.2901646251324563,1.3682089920621365,1.4818469993770123,1.7916766472626477,0.1554609753266211,12.049700658213327,12401.51813832079,0.9503,0.9135,0.833273,16,16,10000,2025-02-27 01:03:01,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,10000,64,10,12.961501932993997,129.73160838198964,142.69311031498364,1.0115353333821986,143.70464564836584,1.3762850023340434,1.46659801248461,1.57267801114358,1.6184565334115177,1.7160780262202024,1.840112014906481,2.2053496341686696,0.4539107156695222,28.045900912317446,9925.382709184441,0.9651,0.93702,0.871597,16,16,10000,2025-02-27 01:03:05,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,10000,80,10,12.961501932993997,129.73160838198964,142.69311031498364,1.2015272388525773,143.89463755383622,1.6409776057116687,1.7537690000608563,1.9008579838555306,1.9224435821641237,2.044388005742803,2.2339156013913453,2.694926197873428,0.24452143824114334,12.7193037293652,8313.780618475499,0.9746,0.95231,0.897641,16,16,10000,2025-02-27 01:03:11,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,10000,128,10,12.961501932993997,129.73160838198964,142.69311031498364,1.79266960429959,144.48577991928323,2.4278314143884927,2.5887670053634793,2.8327170002739877,2.868271366879344,3.072675986913964,3.311786596896127,3.8837140053510666,0.37176617448630034,12.96133199874944,5548.533958447482,0.9887,0.97535,0.941036,16,16,10000,2025-02-27 01:03:17,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,10000,256,10,12.961501932993997,129.73160838198964,142.69311031498364,3.266470903356094,145.95958121833974,4.545646999031305,4.790884995600209,5.16732400865294,5.22635344536975,5.560513993259519,6.0464840033091605,6.885973395546898,0.5953683252674136,11.391658285087393,3077.28421963008,0.9959,0.99259,0.978846,16,16,10000,2025-02-27 01:03:29,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,10000,512,10,12.961501932993997,129.73160838198964,142.69311031498364,6.209751216665609,148.90286153164925,8.833919989410788,9.265619999496266,9.797709004487842,9.935601946664974,10.404558997834101,11.180969007546082,13.052433640696107,0.997200953249224,10.036643563241265,1623.87663240826,0.9997,0.99859,0.994781,16,16,10000,2025-02-27 01:03:49,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,10000,1024,10,12.961501932993997,129.73160838198964,142.69311031498364,11.658194794523297,154.35130510950694,17.25051859393716,17.879508988698944,18.553267989773303,18.653111671237276,19.272009027190506,20.211477007251233,21.578104597283527,1.1628968677091964,6.234331773729528,848.5668323496344,1.0,0.99976,0.999226,16,16,10000,2025-02-27 01:04:26,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,16000,1,10,18.28382982299081,180.17766671298887,198.46149653597968,0.34178090761997737,198.80327744359965,0.4843614064157009,0.4874599981121719,0.49240002408623695,0.5468494521919638,0.5578389973379672,0.7180309854447843,0.948195403907448,0.12275553695855047,22.447775428228624,29258.509697443063,0.296,0.22175,0.128379,16,16,10000,2025-02-27 01:07:46,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,16000,2,10,18.28382982299081,180.17766671298887,198.46149653597968,0.33720428016385995,198.79870081614354,0.4885055997874588,0.49231998855248094,0.497069995617494,0.5395268482621759,0.5088199977762997,0.579198997002095,0.9690263622906059,0.11991018731166271,22.22506399781498,28837.629407334738,0.4297,0.33623,0.210968,16,16,10000,2025-02-27 01:07:49,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,16000,4,10,18.28382982299081,180.17766671298887,198.46149653597968,0.3395365312753711,198.80103306725505,0.50411939737387,0.5158589920029044,0.5258200108073652,0.5432584500405937,0.5364299868233502,0.5518989870324731,1.0100233997218306,0.08979515870994237,16.528994386232306,29451.91188246485,0.5733,0.47068,0.322307,16,16,10000,2025-02-27 01:07:51,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,16000,8,10,18.28382982299081,180.17766671298887,198.46149653597968,0.37819279430550523,198.83968933028518,0.5627493897918612,0.5725689989048988,0.5847889988217503,0.6051084708888084,0.6019400025252253,0.6210775871295482,1.0536434117238969,0.09074556475345166,14.99657815402267,26742.02817908803,0.7098,0.60988,0.453755,16,16,10000,2025-02-27 01:07:54,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,16000,16,10,18.28382982299081,180.17766671298887,198.46149653597968,0.4334181738086045,198.89491470978828,0.635602994589135,0.6584190123248845,0.6821989954914898,0.6934690780937671,0.7087190169841051,0.7343969831708819,1.1278134083840996,0.07950857288082623,11.465337877700657,22868.194276657887,0.8198,0.73786,0.592959,16,16,10000,2025-02-27 01:07:57,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,16000,20,10,18.28382982299081,180.17766671298887,198.46149653597968,0.4655851253774017,198.92708166135708,0.6776976108085364,0.7043390069156885,0.7348399958573282,0.7449362006038427,0.7694489904679358,0.8003249939065427,1.1522726132534442,0.08099613315305558,10.872895301288942,21521.35931541928,0.8487,0.77407,0.636639,16,16,10000,2025-02-27 01:08:00,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,16000,32,10,18.28382982299081,180.17766671298887,198.46149653597968,0.5501873265602626,199.01168386253994,0.7975030108354986,0.8274890133179724,0.8691190159879625,0.8802997224964202,0.9132690029218793,0.9538804122712463,1.2932261964306233,0.08873609833226728,10.080214279816285,18030.618363918325,0.8978,0.84061,0.724743,16,16,10000,2025-02-27 01:08:03,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,16000,48,10,18.28382982299081,180.17766671298887,198.46149653597968,0.6940622727270238,199.1555588087067,0.994747004006058,1.0451590060256422,1.1017789947800338,1.110499636363238,1.1593480012379587,1.2273906031623483,1.375522984890267,0.10018616260351222,9.021719532625035,14646.72105883383,0.9331,0.88922,0.792382,16,16,10000,2025-02-27 01:08:06,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,16000,64,10,18.28382982299081,180.17766671298887,198.46149653597968,0.8179810378642287,199.2794775738439,1.1611103953327984,1.2239390052855015,1.2940889864694327,1.308769660582766,1.3760690053459257,1.4491760113742203,1.6092499438673256,0.1827130440343232,13.960672342676798,12225.22226934536,0.9553,0.91666,0.834827,16,16,10000,2025-02-27 01:08:10,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,16000,80,10,18.28382982299081,180.17766671298887,198.46149653597968,0.9449721318960655,199.40646866787574,1.3290124072227627,1.4067179872654378,1.5016490069683641,1.5119554110337048,1.6002280171960592,1.6873839835170656,1.948547587962821,0.1471208718961584,9.73050334834767,10606.512931183943,0.9676,0.93514,0.864892,16,16,10000,2025-02-27 01:08:15,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,16000,128,10,18.28382982299081,180.17766671298887,198.46149653597968,1.3817290975130163,199.8432256334927,1.92161999293603,2.040598017629236,2.192726999055594,2.2107665560208263,2.3495279892813414,2.51212939620018,2.818437459645793,0.23464446403095693,10.613715111255125,7165.864423686662,0.9848,0.96448,0.916785,16,16,10000,2025-02-27 01:08:20,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,16000,256,10,18.28382982299081,180.17766671298887,198.46149653597968,2.328613139834488,200.79010967581416,3.2213205995503813,3.454827005043626,3.6963550082873553,3.7257810237351805,3.9728749834466726,4.243073402903974,4.694642199901864,0.3851718608429562,10.338016603477481,4294.401602797267,0.996,0.98748,0.966201,16,16,10000,2025-02-27 01:08:29,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,16000,512,10,18.28382982299081,180.17766671298887,198.46149653597968,4.2378376950800885,202.69933423105977,6.022165005560964,6.346554000629112,6.716411997331306,6.780540312128141,7.1487019886262715,7.557473395718262,8.819917830405757,0.6543332654009592,9.650164076608668,2359.6939570407535,0.9992,0.99724,0.989852,16,16,10000,2025-02-27 01:08:43,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,16000,1024,10,18.28382982299081,180.17766671298887,198.46149653597968,7.9197686736879405,206.38126520966762,11.428912996780127,11.91425698925741,12.573805986903608,12.671629877900704,13.305064989253879,13.973493006778881,15.566274601733312,1.0574670925156429,8.345154512126836,1253.9162185389785,0.9998,0.9996,0.998049,16,16,10000,2025-02-27 01:09:09,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines --run_desc None --index_name BruteForce IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 1000 5000 10000 16000 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,100,1,10,0.4226512369932607,0.24478557100519538,0.6674368079984561,1.5411079518671613,2.2085447598656174,1.8170170136727393,2.084018982714042,2.3804289812687784,2.465772722987458,2.710768982069567,3.1442080158740286,4.6680059435311705,0.6526595913327503,26.46876515618224,6460.370572759782,0.6033,0.56283,0.503105,16,16,10000,2025-02-27 13:08:35,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 80 128 256 512 1024 --nlist 100 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,100,1,10,0.44755611100117676,0.22658172299270518,0.6741378339938819,1.598557752178749,2.272695586172631,1.8622765957843512,2.146307990187779,2.4849880137480795,2.5576924034859987,2.8764280141331255,3.2632160000503063,4.4939470058307025,0.6471562525015194,25.302348774210685,6361.123242315891,0.6033,0.56283,0.503105,16,16,10000,2025-02-27 13:08:51,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 --nlist 100 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,100,2,10,0.44755611100117676,0.22658172299270518,0.6741378339938819,3.5514953170495573,4.225633151043439,4.10833700443618,4.602366010658443,5.367855977965519,5.682392507279292,6.328126008156687,7.6665650005452335,11.975165463518348,1.5977718116861028,28.117941688106125,2815.7153838816284,0.7788,0.73952,0.680625,16,16,10000,2025-02-27 13:09:03,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 --nlist 100 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,100,4,10,0.44755611100117676,0.22658172299270518,0.6741378339938819,7.229134588793386,7.903272422787268,8.024416404077783,8.977774006780237,10.473742993781343,11.566615342069417,12.896341999294236,16.724814416375015,24.85657220939174,3.8300123415480547,33.11264556034605,1319.8584143353255,0.9094,0.87886,0.832975,16,16,10000,2025-02-27 13:09:27,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 --nlist 100 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,100,8,10,0.44755611100117676,0.22658172299270518,0.6741378339938819,12.337194800260477,13.011332634254359,15.316161012742668,16.39162900391966,18.25655801803805,19.73951168041676,21.778775000711903,25.961560395080603,37.12180001544766,4.92367989596458,24.943271017434945,788.3602763485898,0.9744,0.96241,0.937502,16,16,10000,2025-02-27 13:10:06,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 --nlist 100 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,100,16,10,0.44755611100117676,0.22658172299270518,0.6741378339938819,21.441247609705897,22.11538544369978,29.492391605162993,30.843569024000317,32.93950701481663,34.30599617552944,36.15508502116427,40.523785998811945,55.75323764351195,5.371648370173024,15.658045149566698,461.61536170467394,0.9965,0.99327,0.98553,16,16,10000,2025-02-27 13:11:13,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 --nlist 100 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,100,20,10,0.44755611100117676,0.22658172299270518,0.6741378339938819,26.493680933024734,27.167818767018616,36.84319759486243,38.59848002321087,41.044668992981315,42.38988949283957,44.9587749899365,50.026835000608116,61.526687394361936,5.537905601195164,13.064213347691359,377.44849518191575,0.9983,0.99653,0.991997,16,16,10000,2025-02-27 13:12:34,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 --nlist 100 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,100,32,10,0.44755611100117676,0.22658172299270518,0.6741378339938819,39.297350756882224,39.971488590876106,57.40141001297161,59.3100439873524,61.5770629956387,62.87576121101156,64.42488101311028,69.18757201055996,85.1417477906216,5.919046013271714,9.413875711830109,248.52040464353314,0.9996,0.99935,0.998389,16,16,10000,2025-02-27 13:14:35,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 --nlist 100 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,100,48,10,0.44755611100117676,0.22658172299270518,0.6741378339938819,58.13644198386464,58.810579817858525,86.71122498926707,89.26196000538766,91.74009400885552,93.01830717418343,95.558744011214,100.5161470035091,113.71687967330216,6.273411672589173,6.744276329219538,172.67930185890773,0.9998,0.99985,0.999744,16,16,10000,2025-02-27 13:17:31,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 --nlist 100 --batch_size None
SIFT1M,128,default,42,3,IVFFlat,100,64,10,0.44755611100117676,0.22658172299270518,0.6741378339938819,75.62034654425224,76.29448437824612,112.41345800226554,115.37268798565492,119.49219400412403,120.99255447080358,124.87724699894898,131.64209399255924,149.2628482391592,8.19637716395035,6.77428226868968,132.23954209398002,1.0,0.99993,0.999939,16,16,10000,2025-02-27 13:21:17,python run_baselines.py --result_path ./results/ --dbname SIFT1M --skew default --store --target_queries 0 --nruns 3 --seed 42 --nthreads 16 --runid 250227_rerun_baselines_nlist_100 --run_desc None --index_name IVFFlat --topK 100 --niter 10 --nprobe 1 2 4 8 16 20 32 48 64 --nlist 100 --batch_size None
